Dropped Utilities,Task Scheduler,0.7964876
Adversary,Dropped Utilities,0.7964894
Dropped Utilities,Adversary,0.7964894
Reboot Persistence,Tactic,0.79650706
Tactic,Reboot Persistence,0.79650706
Scheduled Job,Target System,0.79651976
Target System,Scheduled Job,0.79651976
Scripting Language,Programs,0.79652077
Programs,Scripting Language,0.79652077
Execution Trigger,Persistence Mechanisms,0.7965281
Persistence Mechanisms,Execution Trigger,0.7965281
Execution Frequency,Dropped Utilities,0.7965415
Dropped Utilities,Execution Frequency,0.7965415
Scheduled Task,Executed Components,0.796554
Executed Components,Scheduled Task,0.796554
Operating System,Threat Actor,0.7965603
Threat Actor,Operating System,0.7965603
Plugin Name,Task Trigger,0.7965608
Task Trigger,Plugin Name,0.7965608
Downloader,Task Purpose,0.7965654
Task Purpose,Downloader,0.7965654
Script Name,Adversary,0.79657567
Adversary,Script Name,0.79657567
Scheduled Task,Target System,0.796589
Target System,Scheduled Task,0.796589
Persistence Method,Command,0.79659456
Command,Persistence Method,0.79659456
Load On,Payload Type,0.7966056
Payload Type,Load On,0.7966056
Task Scheduling,Scheduled Task Disguise,0.79661167
Scheduled Task Disguise,Task Scheduling,0.79661167
Programs,Bypass Technique,0.79661834
Bypass Technique,Programs,0.79661834
Launched By,Malware Group,0.7966185
Malware Group,Launched By,0.7966185
Persistence Trigger,Infection Method,0.7966212
Infection Method,Persistence Trigger,0.7966212
Schedule Type,Task Action,0.7966292
Task Action,Schedule Type,0.7966292
Maintained Persistence,Targeted Host,0.7966361
Targeted Host,Maintained Persistence,0.7966361
Downloaded Malware,Backdoor Type,0.7966426
Backdoor Type,Downloaded Malware,0.7966426
Command Executed,Interval Type,0.7966473
Interval Type,Command Executed,0.7966473
Stage Method,Task Launched,0.79664886
Task Launched,Stage Method,0.79664886
Persistence Configuration,Malware Execution Method,0.7966543
Malware Execution Method,Persistence Configuration,0.7966543
Task Type,Created By,0.79665947
Created By,Task Type,0.79665947
Trigger Events,Utility,0.7966734
Utility,Trigger Events,0.7966734
Installation Method,Time Delay,0.7966818
Time Delay,Installation Method,0.7966818
Load on,Lateral Movement Technique,0.796698
Lateral Movement Technique,Load on,0.796698
Payload Copy Method,Loader,0.79670846
Loader,Payload Copy Method,0.79670846
Payload Execution,Persistence Type,0.79671544
Persistence Type,Payload Execution,0.79671544
Persistence,File Extension,0.79671884
File Extension,Persistence,0.79671884
Task Creation Method,Executable Type,0.7967272
Executable Type,Task Creation Method,0.7967272
Payload Type,Tool Function,0.796728
Tool Function,Payload Type,0.796728
Persistence Trigger,Executable Name,0.796741
Executable Name,Persistence Trigger,0.796741
Task Scheduling,Reboot Persistence,0.7967459
Reboot Persistence,Task Scheduling,0.7967459
Maintained Persistence,Action,0.79675263
Action,Maintained Persistence,0.79675263
Execution Frequency,Downloader,0.7967626
Downloader,Execution Frequency,0.7967626
Persistence Option,Task Type,0.79676324
Task Type,Persistence Option,0.79676324
Executable Launch,File Name,0.79676723
File Name,Executable Launch,0.79676723
Command Execution Method,Schedule Type,0.7967674
Schedule Type,Command Execution Method,0.7967674
Payload,Executable Launch,0.7967751
Executable Launch,Payload,0.7967751
Persistence Option,Task User,0.7967798
Task User,Persistence Option,0.7967798
Techniques,Malicious File,0.7967806
Malicious File,Techniques,0.7967806
File Extension,Bypass Technique,0.7967923
Bypass Technique,File Extension,0.7967923
Scheduled Task,Run Frequency,0.79679245
Run Frequency,Scheduled Task,0.79679245
Persistence Mechanism,Script Type,0.79680026
Script Type,Persistence Mechanism,0.79680026
Installation Method,Renamed Utilities,0.7968053
Renamed Utilities,Installation Method,0.7968053
Frequency,Dropped Utilities,0.79681283
Dropped Utilities,Frequency,0.79681283
Installation Method,Task Command,0.79681516
Task Command,Installation Method,0.79681516
Operating System,Script Language,0.7968248
Script Language,Operating System,0.7968248
Persistence Component,Malware Execution,0.79682565
Malware Execution,Persistence Component,0.79682565
Task Creation,Executable Name,0.79683197
Executable Name,Task Creation,0.79683197
Module Name,Task Run As,0.7968425
Task Run As,Module Name,0.7968425
Task Target,Group Name,0.796852
Group Name,Task Target,0.796852
Maintained Persistence,Task Trigger,0.7968702
Task Trigger,Maintained Persistence,0.7968702
Added Utilities,Programs,0.79687035
Programs,Added Utilities,0.79687035
Execution Frequency,Job Name,0.79688215
Job Name,Execution Frequency,0.79688215
Persistence Trigger,Tool Function,0.7968974
Tool Function,Persistence Trigger,0.7968974
File Name,Affected System,0.7968978
Affected System,File Name,0.7968978
Persistence Configuration,Executable Name,0.7969034
Executable Name,Persistence Configuration,0.7969034
Component Invocation,Lateral Movement Technique,0.7969086
Lateral Movement Technique,Component Invocation,0.7969086
Tool Name,Bypass Mechanism,0.7969087
Bypass Mechanism,Tool Name,0.7969087
Reboot Persistence,Access Method,0.7969163
Access Method,Reboot Persistence,0.7969163
Spread Method,Compromised Account,0.7969204
Compromised Account,Spread Method,0.7969204
Threat Actor,Dropped Utilities,0.79692197
Dropped Utilities,Threat Actor,0.79692197
Launched By,Tactic,0.7969229
Tactic,Launched By,0.7969229
Task Creation,Dropped Utilities,0.79693055
Dropped Utilities,Task Creation,0.79693055
Script Language,Task Execution Method,0.7969357
Task Execution Method,Script Language,0.7969357
Persistence Technique,Interval Type,0.7969448
Interval Type,Persistence Technique,0.7969448
Execution Frequency,Operating System,0.7969467
Operating System,Execution Frequency,0.7969467
Downloaded Malware,Binary Execution,0.796948
Binary Execution,Downloaded Malware,0.796948
Task Creation,Trigger Events,0.79696566
Trigger Events,Task Creation,0.79696566
Bypass Technique,Scheduled Tasks,0.79696566
Scheduled Tasks,Bypass Technique,0.79696566
Persistence Method,Platform,0.7969824
Platform,Persistence Method,0.7969824
Downloader,Access Method,0.796986
Access Method,Downloader,0.796986
Persistence Technique,Activity,0.79701626
Activity,Persistence Technique,0.79701626
Description,Technique,0.7970179
Technique,Description,0.7970179
Persistence Mechanism,Maintained Persistence,0.7970229
Maintained Persistence,Persistence Mechanism,0.7970229
Renamed Utilities,Other Malware,0.7970374
Other Malware,Renamed Utilities,0.7970374
Scripting Language,Action,0.79703856
Action,Scripting Language,0.79703856
Tool Name,Other Malware,0.79703987
Other Malware,Tool Name,0.79703987
Task Run,Utility,0.79704136
Utility,Task Run,0.79704136
Ability Name,Function,0.7970438
Function,Ability Name,0.7970438
Payload Copy Method,Executable,0.7970448
Executable,Payload Copy Method,0.7970448
Executable Launch,Task Purpose,0.79705226
Task Purpose,Executable Launch,0.79705226
Malware Execution Method,Task Start Time,0.797055
Task Start Time,Malware Execution Method,0.797055
Manipulated Tasks,Persistence Mechanisms,0.79705524
Persistence Mechanisms,Manipulated Tasks,0.79705524
Trigger Type,File Extension,0.7970565
File Extension,Trigger Type,0.7970565
Manipulated Tasks,Task XML File,0.79705745
Task XML File,Manipulated Tasks,0.79705745
Trigger Events,Task Execution Method,0.79705745
Task Execution Method,Trigger Events,0.79705745
System,Bypass Technique,0.79706
Bypass Technique,System,0.79706
Execution Time,Persistence Establishment,0.79707706
Persistence Establishment,Execution Time,0.79707706
Ability Name,System,0.7970804
System,Ability Name,0.7970804
Malware Execution,Persistence,0.7970882
Persistence,Malware Execution,0.7970882
Persistence Type,Access Method,0.7970898
Access Method,Persistence Type,0.7970898
Persistence Configuration,Adversary,0.7971092
Adversary,Persistence Configuration,0.7971092
Task Schedule,Other Malware,0.7971145
Other Malware,Task Schedule,0.7971145
Task XML File,Interval Type,0.79711646
Interval Type,Task XML File,0.79711646
Time Delay,Task Launched,0.79713994
Task Launched,Time Delay,0.79713994
Script Language,Other Malware,0.79715395
Other Malware,Script Language,0.79715395
Malicious Software,Scheduled Job,0.7971568
Scheduled Job,Malicious Software,0.7971568
Programs,Dropped Utilities,0.79716367
Dropped Utilities,Programs,0.79716367
Execution Time,Renamed Utilities,0.7971671
Renamed Utilities,Execution Time,0.7971671
Payloads,Affected System,0.79718626
Affected System,Payloads,0.79718626
Payload,Bypassed Security,0.7971863
Bypassed Security,Payload,0.7971863
Bypassed Security,Infection Method,0.79719657
Infection Method,Bypassed Security,0.79719657
Technique,Other Malware,0.7972014
Other Malware,Technique,0.7972014
Persistence,Execution Method,0.7972046
Execution Method,Persistence,0.7972046
Command Executed,Backdoor Type,0.79720634
Backdoor Type,Command Executed,0.79720634
Source,Group Name,0.7972099
Group Name,Source,0.7972099
Ability Name,Activity,0.797226
Activity,Ability Name,0.797226
Procedure,Created By,0.7972307
Created By,Procedure,0.7972307
Manipulated Tasks,Created by,0.79723656
Created by,Manipulated Tasks,0.79723656
Persistence Method,System,0.79724
System,Persistence Method,0.79724
Persistence Configuration,Executable Type,0.7972451
Executable Type,Persistence Configuration,0.7972451
Disguised As,Actor,0.7972506
Actor,Disguised As,0.7972506
Task Frequency,Infected Host,0.7972541
Infected Host,Task Frequency,0.7972541
Persistence Option,Tool Function,0.79726017
Tool Function,Persistence Option,0.79726017
Lateral Movement Technique,Bypassed Security,0.7972636
Bypassed Security,Lateral Movement Technique,0.7972636
Persistence Technique,Payload,0.7972697
Payload,Persistence Technique,0.7972697
Payloads,Host Status,0.7972908
Host Status,Payloads,0.7972908
Tool,Command Executed,0.79729134
Command Executed,Tool,0.79729134
Execution Time,Persistence,0.7972935
Persistence,Execution Time,0.7972935
Executed Components,Procedure,0.79729414
Procedure,Executed Components,0.79729414
Description,Utility,0.7972954
Utility,Description,0.7972954
Payload Copy Method,Executable Launch,0.79729736
Executable Launch,Payload Copy Method,0.79729736
Malware Used,Script Interval,0.79732096
Script Interval,Malware Used,0.79732096
Persistence Component,Malware Execution Method,0.7973266
Malware Execution Method,Persistence Component,0.7973266
Spread Technique,Infected Host,0.7973312
Infected Host,Spread Technique,0.7973312
Binary Execution,Start Time,0.7973322
Start Time,Binary Execution,0.7973322
Execution Method,Persistence Establishment,0.7973323
Persistence Establishment,Execution Method,0.7973323
Command,Start Time,0.7973391
Start Time,Command,0.7973391
Downloaded Malware,Time Delay,0.79733986
Time Delay,Downloaded Malware,0.79733986
Execution Time,Affected System,0.797345
Affected System,Execution Time,0.797345
Executed Components,Targeted Host,0.7973487
Targeted Host,Executed Components,0.7973487
Bypass Mechanism,Maintained Persistence,0.79735
Maintained Persistence,Bypass Mechanism,0.79735
Compromised Credentials,Persistence Mechanisms,0.7973569
Persistence Mechanisms,Compromised Credentials,0.7973569
Scripting Language,Task User,0.7973579
Task User,Scripting Language,0.7973579
Malicious Software,Infected Host,0.79736054
Infected Host,Malicious Software,0.79736054
Reboot Persistence,Tool Argument,0.7973644
Tool Argument,Reboot Persistence,0.7973644
Tool Argument,APT Group,0.79737335
APT Group,Tool Argument,0.79737335
Executable,Persistence Mechanisms,0.7973791
Persistence Mechanisms,Executable,0.7973791
Persistence Trigger,Loader,0.7973797
Loader,Persistence Trigger,0.7973797
Job Type,Created By,0.79738396
Created By,Job Type,0.79738396
Task Manipulation Technique,Created by,0.7973969
Created by,Task Manipulation Technique,0.7973969
Job Name,Tool Argument,0.7973994
Tool Argument,Job Name,0.7973994
Victim's Machine,Group Name,0.79739976
Group Name,Victim's Machine,0.79739976
Persistence Component,Stage Method,0.79740363
Stage Method,Persistence Component,0.79740363
Maintained Persistence,Loader,0.7974065
Loader,Maintained Persistence,0.7974065
Malware Group,Adversary,0.7974125
Adversary,Malware Group,0.7974125
Persistence Technique,Trigger Events,0.7974174
Trigger Events,Persistence Technique,0.7974174
Persistence Technique,Task Start Time,0.7974226
Task Start Time,Persistence Technique,0.7974226
Persistence Type,Scheduled Tasks,0.7974293
Scheduled Tasks,Persistence Type,0.7974293
Scripting Language,Affected System,0.7974552
Affected System,Scripting Language,0.7974552
Persistence Establishment,Threat Actor,0.7974598
Threat Actor,Persistence Establishment,0.7974598
Component Invocation,Load on,0.79749095
Load on,Component Invocation,0.79749095
Persistence Trigger,Malware,0.79750067
Malware,Persistence Trigger,0.79750067
Lateral Movement Technique,Function,0.7975041
Function,Lateral Movement Technique,0.7975041
Task Name,Scheduled Tasks,0.7975082
Scheduled Tasks,Task Name,0.7975082
Malicious Scripts,Persistence Trigger,0.7975114
Persistence Trigger,Malicious Scripts,0.7975114
Payload,Maintained Persistence,0.79751384
Maintained Persistence,Payload,0.79751384
Procedure,Created by,0.7975166
Created by,Procedure,0.7975166
Operating System,Persistence,0.79751974
Persistence,Operating System,0.79751974
Manipulated Tasks,Persistence,0.7975286
Persistence,Manipulated Tasks,0.7975286
Access Method,Added Utilities,0.79753643
Added Utilities,Access Method,0.79753643
Scheduled Task Disguise,Command Executed,0.7975366
Command Executed,Scheduled Task Disguise,0.7975366
Malware Name,Added Utilities,0.79754066
Added Utilities,Malware Name,0.79754066
Malware Execution,Start Time,0.79754394
Start Time,Malware Execution,0.79754394
Script Language,Host Type,0.7975742
Host Type,Script Language,0.7975742
Task Creation Method,Executable Launch,0.7975801
Executable Launch,Task Creation Method,0.7975801
Stage Method,Task Start Time,0.79758453
Task Start Time,Stage Method,0.79758453
Executable Type,Spread Technique,0.79758936
Spread Technique,Executable Type,0.79758936
Persistence,Added Utilities,0.79759145
Added Utilities,Persistence,0.79759145
Tool Name,Victim's Machine,0.79760456
Victim's Machine,Tool Name,0.79760456
Platform,Dropped Utilities,0.7976126
Dropped Utilities,Platform,0.7976126
Persistence Component,Task Action,0.79761326
Task Action,Persistence Component,0.79761326
Programs,File Type,0.7976148
File Type,Programs,0.7976148
Task XML File,Access Method,0.7976164
Access Method,Task XML File,0.7976164
Task Frequency,Plugin Name,0.7976327
Plugin Name,Task Frequency,0.7976327
Persistence Method,Malware Name,0.7976612
Malware Name,Persistence Method,0.7976612
Malicious Software,Task Action,0.7976616
Task Action,Malicious Software,0.7976616
Description,Trigger Type,0.7976673
Trigger Type,Description,0.7976673
Other Malware,Created by,0.79766774
Created by,Other Malware,0.79766774
Task Creation,Utility,0.79767466
Utility,Task Creation,0.79767466
Module Name,Reboot Persistence,0.7976759
Reboot Persistence,Module Name,0.7976759
Payloads,Execution Method,0.79768497
Execution Method,Payloads,0.79768497
Task Schedule,Infection Method,0.7976853
Infection Method,Task Schedule,0.7976853
Task Scheduling,APT Group,0.79768854
APT Group,Task Scheduling,0.79768854
Payloads,Target System,0.7976905
Target System,Payloads,0.7976905
Task Manipulation Technique,Trigger Events,0.7976964
Trigger Events,Task Manipulation Technique,0.7976964
Executed Components,Script Type,0.79769903
Script Type,Executed Components,0.79769903
Execution Frequency,Start Time,0.79770744
Start Time,Execution Frequency,0.79770744
Persistence Component,Scheduled Task Disguise,0.7977128
Scheduled Task Disguise,Persistence Component,0.7977128
Maintained Persistence,Persistence Mechanisms,0.7977193
Persistence Mechanisms,Maintained Persistence,0.7977193
Tool,Payload Type,0.79772353
Payload Type,Tool,0.79772353
Operating System,Persistence Establishment,0.7977244
Persistence Establishment,Operating System,0.7977244
Action,Start Time,0.7977272
Start Time,Action,0.7977272
Operating System,Adversary,0.7977288
Adversary,Operating System,0.7977288
Task Action,Executable,0.7977417
Executable,Task Action,0.7977417
Malicious Scripts,Persistence Mechanisms,0.797745
Downloader,Script Language,0.797745
Script Language,Downloader,0.797745
Persistence Mechanisms,Malicious Scripts,0.797745
Schedule Type,Task Command,0.7977497
Task Command,Schedule Type,0.7977497
Persistence Technique,Targeted Host,0.7977537
Targeted Host,Persistence Technique,0.7977537
Task Target,Trigger Type,0.7977609
Trigger Type,Task Target,0.7977609
Persistence Action,Added Utilities,0.7977752
Added Utilities,Persistence Action,0.7977752
Operating System,Execution Time,0.79777575
Execution Time,Operating System,0.79777575
Installation Method,Start Time,0.79777694
Start Time,Installation Method,0.79777694
Executable,Task Purpose,0.79778206
Task Purpose,Executable,0.79778206
Component Invocation,Executable Name,0.7978055
Executable Name,Component Invocation,0.7978055
Component Invocation,Targeted Host,0.79780775
Targeted Host,Component Invocation,0.79780775
Persistence Method,Activity,0.7978132
Activity,Persistence Method,0.7978132
Bypass Mechanism,Created By,0.7978155
Created By,Bypass Mechanism,0.7978155
Reboot Persistence,Created By,0.79783213
Created By,Reboot Persistence,0.79783213
Group Name,Bypass Technique,0.7978365
Bypass Technique,Group Name,0.7978365
Operating System,Persistence Mechanisms,0.79784054
Persistence Mechanisms,Operating System,0.79784054
Launched By,Script Type,0.7978406
Script Type,Launched By,0.7978406
Time Delay,Spread Method,0.7978496
Spread Method,Time Delay,0.7978496
Techniques,Command Executed,0.79785013
Command Executed,Techniques,0.79785013
Scheduled Task,Job Type,0.7978544
Job Type,Scheduled Task,0.7978544
Persistence Technique,Loader Type,0.7978594
Loader Type,Persistence Technique,0.7978594
Added Utilities,Spread Technique,0.7978594
Spread Technique,Added Utilities,0.7978594
Renamed Utilities,Created By,0.7978601
Created By,Renamed Utilities,0.7978601
Scheduled Task,Victim's Machine,0.79786056
Victim's Machine,Scheduled Task,0.79786056
Malware Execution Method,Task Scheduling,0.79786164
Task Scheduling,Malware Execution Method,0.79786164
Persistence Option,Reboot Persistence,0.79787165
Reboot Persistence,Persistence Option,0.79787165
Reboot Persistence,Command Executed,0.7978757
Command Executed,Reboot Persistence,0.7978757
Launched By,Frequency,0.7978881
Frequency,Launched By,0.7978881
Loader Type,Trigger Events,0.79789186
Trigger Events,Loader Type,0.79789186
System,Task Manipulation Technique,0.7978927
Task Manipulation Technique,System,0.7978927
Malware Used,Time Delay,0.79790276
Time Delay,Malware Used,0.79790276
Malicious Software,Manipulated Tasks,0.79790586
Manipulated Tasks,Malicious Software,0.79790586
Persistence Method,File Type,0.7979115
File Type,Persistence Method,0.7979115
System Type,Created by,0.7979193
Created by,System Type,0.7979193
Persistence Trigger,Malware Execution,0.79792404
Malware Execution,Persistence Trigger,0.79792404
Execution Frequency,Persistence Type,0.7979302
Persistence Type,Execution Frequency,0.7979302
Persistence Method,Executable Type,0.7979317
Executable Type,Persistence Method,0.7979317
Plugin Name,Task Action,0.7979323
Task Action,Plugin Name,0.7979323
Persistence Method,Compromised Credentials,0.79795307
Compromised Credentials,Persistence Method,0.79795307
Executable,Task User,0.79795426
Task User,Executable,0.79795426
Payload Execution,Affected System,0.7979553
Affected System,Payload Execution,0.7979553
Task Start Time,Target,0.7979811
Target,Task Start Time,0.7979811
Backdoor Type,Start Time,0.7979883
Start Time,Backdoor Type,0.7979883
Task Execution Method,Trigger Type,0.79798913
Trigger Type,Task Execution Method,0.79798913
Executable Type,Infection Method,0.7979927
Infection Method,Executable Type,0.7979927
Persistence Mechanism,Script Interval,0.79799324
Script Interval,Persistence Mechanism,0.79799324
Persistence Trigger,Task Execution,0.7979947
Task Execution,Persistence Trigger,0.7979947
Bypass Mechanism,Added Utilities,0.79801106
Added Utilities,Bypass Mechanism,0.79801106
Payload,Start Time,0.7980193
Start Time,Payload,0.7980193
Added Utilities,Persistence Establishment,0.7980203
Persistence Establishment,Added Utilities,0.7980203
Lateral Movement Technique,Tool Argument,0.7980287
Tool Argument,Lateral Movement Technique,0.7980287
Scheduled Job,Launched By,0.79803
Launched By,Scheduled Job,0.79803
Malware Group,Created By,0.7980331
Created By,Malware Group,0.7980331
Downloader,Task Schedule,0.7980405
Task Schedule,Downloader,0.7980405
Actor,Malware Name,0.79804116
Malware Name,Actor,0.79804116
Host Type,Trigger Events,0.7980466
Trigger Events,Host Type,0.7980466
Schedule Type,Payload Execution,0.7980532
Payload Execution,Schedule Type,0.7980532
Task Frequency,Trigger Events,0.79806143
Trigger Events,Task Frequency,0.79806143
Task XML File,Command,0.79806757
Command,Task XML File,0.79806757
Malicious Software,Task Schedule,0.7980744
Task Schedule,Malicious Software,0.7980744
Scripting Language,Launched By,0.7980758
Launched By,Scripting Language,0.7980758
Downloader,Host Type,0.7980773
Host Type,Downloader,0.7980773
Script Language,Malicious Operations,0.7980827
Malicious Operations,Script Language,0.7980827
Task Creation Method,Trigger Type,0.79808885
Trigger Type,Task Creation Method,0.79808885
Actor Name,Task Manipulation Technique,0.7980959
Task Manipulation Technique,Actor Name,0.7980959
Persistence Technique,Executable Type,0.79809713
Executable Type,Persistence Technique,0.79809713
Malware,Task Execution Method,0.7981099
Task Execution Method,Malware,0.7981099
Component Invocation,Executable Type,0.7981121
Executable Type,Component Invocation,0.7981121
Actor,Infected Host,0.7981149
Infected Host,Actor,0.7981149
Task Frequency,Scheduled Job,0.7981322
Scheduled Job,Task Frequency,0.7981322
Installation Method,Script Language,0.7981338
Script Language,Installation Method,0.7981338
Task Frequency,Dropped Utilities,0.79813707
Dropped Utilities,Task Frequency,0.79813707
Loader Type,Spread Technique,0.7981395
Spread Technique,Loader Type,0.7981395
Manipulated Tasks,Job Type,0.7981405
Job Type,Manipulated Tasks,0.7981405
Task Action,Host Type,0.79814076
Host Type,Task Action,0.79814076
Actor,Malware Used,0.7981478
Malware Used,Actor,0.7981478
Spread Technique,Backdoor Type,0.79815197
Backdoor Type,Spread Technique,0.79815197
Launcher,Task Launched,0.79815423
Task Launched,Launcher,0.79815423
Tool Function,Trigger Events,0.79815716
Trigger Events,Tool Function,0.79815716
Malware Group,Task Schedule,0.79817027
Task Schedule,Malware Group,0.79817027
Loader,Bypass Technique,0.79817176
Bypass Technique,Loader,0.79817176
Technique,Created By,0.7981742
Created By,Technique,0.7981742
Loader,Task Schedule,0.7981817
Task Schedule,Loader,0.7981817
Script Language,Persistence Type,0.7981838
Persistence Type,Script Language,0.7981838
Persistence Component,Schedule Type,0.7981907
Schedule Type,Persistence Component,0.7981907
File Name,Spread Technique,0.7981924
Spread Technique,File Name,0.7981924
Schedule Type,Job Name,0.7981974
Job Name,Schedule Type,0.7981974
Activity,Lateral Movement Method,0.79822105
Lateral Movement Method,Activity,0.79822105
Task Type,Created by,0.7982293
Created by,Task Type,0.7982293
Reboot Persistence,Task Execution Method,0.79823565
Task Execution Method,Reboot Persistence,0.79823565
Persistence Mechanism,Disguised As,0.79824406
Disguised As,Persistence Mechanism,0.79824406
Task Execution Method,Scheduled Tasks,0.7982761
Scheduled Tasks,Task Execution Method,0.7982761
Task Target,Loader,0.7982934
Loader,Task Target,0.7982934
Payloads,Module Name,0.7982982
Module Name,Payloads,0.7982982
Task Scheduling,Host Type,0.79830664
Host Type,Task Scheduling,0.79830664
Task Creation,Other Malware,0.7983081
Other Malware,Task Creation,0.7983081
Lateral Movement Method,Loader,0.7983106
Loader,Lateral Movement Method,0.7983106
Command Execution Method,Host Status,0.79831505
Host Status,Command Execution Method,0.79831505
Executable Type,Trigger Events,0.7983154
Trigger Events,Executable Type,0.7983154
Schedule Type,Group Name,0.7983176
Group Name,Schedule Type,0.7983176
Script Name,Victim's Machine,0.79831904
Victim's Machine,Script Name,0.79831904
Task Scheduler,Script Name,0.79832053
Script Name,Task Scheduler,0.79832053
Executed Components,Task Trigger,0.79832935
Task Trigger,Executed Components,0.79832935
Task Run As,Downloaded Malware,0.79833233
Downloaded Malware,Task Run As,0.79833233
Malware,Executable Name,0.7983397
Executable Name,Malware,0.7983397
Payloads,Payload Type,0.79834193
Payload Type,Payloads,0.79834193
Renamed Utilities,Job Name,0.79834205
Job Name,Renamed Utilities,0.79834205
Payload Copy Method,Executable Name,0.7983452
Executable Name,Payload Copy Method,0.7983452
Victim's Machine,Utility,0.79834926
Utility,Victim's Machine,0.79834926
Task Frequency,Bypass Mechanism,0.79835117
Bypass Mechanism,Task Frequency,0.79835117
Manipulated Tasks,Malicious File,0.798357
Malicious File,Manipulated Tasks,0.798357
Persistence Technique,Host Type,0.79836166
Host Type,Persistence Technique,0.79836166
Reboot Persistence,Spread Technique,0.7983706
Spread Technique,Reboot Persistence,0.7983706
System,Task Start Time,0.79837155
Task Start Time,System,0.79837155
Task Purpose,Created By,0.7983811
Created By,Task Purpose,0.7983811
Lateral Movement Technique,Payload Copy Method,0.7983834
Payload Copy Method,Lateral Movement Technique,0.7983834
Actor,Task Launched,0.7983852
Task Launched,Actor,0.7983852
System Type,Command Executed,0.79838836
Command Executed,System Type,0.79838836
Schedule Type,Loader,0.79839873
Loader,Schedule Type,0.79839873
Reboot Persistence,Malware,0.7983992
Malware,Reboot Persistence,0.7983992
Execution Type,Executed Components,0.7984017
Executed Components,Execution Type,0.7984017
Task Scheduling,Malware Type,0.7984091
Malware Type,Task Scheduling,0.7984091
Persistence Trigger,Compromised Credentials,0.79840946
Compromised Credentials,Persistence Trigger,0.79840946
Persistence Component,Task Command,0.7984114
Task Command,Persistence Component,0.7984114
Execution Trigger,Infected Host,0.7984146
Infected Host,Execution Trigger,0.7984146
Operating System,File Type,0.79842883
File Type,Operating System,0.79842883
Executable Launch,Spread Method,0.7984393
Spread Method,Executable Launch,0.7984393
Executed Components,Task Schedule,0.79844594
Task Schedule,Executed Components,0.79844594
Task Run As,Loader Type,0.7984473
Loader Type,Task Run As,0.7984473
Malware Execution Method,Manipulated Tasks,0.7984489
Manipulated Tasks,Malware Execution Method,0.7984489
Actor Name,Downloader,0.7984499
Downloader,Actor Name,0.7984499
Payloads,Targeted Host,0.7984562
Targeted Host,Payloads,0.7984562
Task Scheduling,Malicious Operations,0.79846144
Malicious Operations,Task Scheduling,0.79846144
Tool Used,Task Command,0.79846585
Task Command,Tool Used,0.79846585
Technique,Malware Type,0.7984719
Malware Type,Technique,0.7984719
Task Scheduler,Interval Type,0.798473
Interval Type,Task Scheduler,0.798473
Bypass Mechanism,Created by,0.79849344
Created by,Bypass Mechanism,0.79849344
Task Frequency,Persistence Type,0.7984985
Persistence Type,Task Frequency,0.7984985
Execution Frequency,Group Name,0.7985005
Group Name,Execution Frequency,0.7985005
Task Execution,Payload Copy Method,0.79850125
Payload Copy Method,Task Execution,0.79850125
Execution Frequency,Trigger Events,0.7985113
Trigger Events,Execution Frequency,0.7985113
Time Delay,Programs,0.79851866
Programs,Time Delay,0.79851866
Frequency,Group Name,0.7985224
Group Name,Frequency,0.7985224
Techniques,Payload,0.7985283
Payload,Techniques,0.7985283
Execution Type,Technique,0.79853797
Technique,Execution Type,0.79853797
Reboot Persistence,Task Manipulation Technique,0.7985394
Task Manipulation Technique,Reboot Persistence,0.7985394
Persistence Component,Targeted Host,0.79854256
Targeted Host,Persistence Component,0.79854256
Persistence Trigger,Manipulated Tasks,0.7985449
Manipulated Tasks,Persistence Trigger,0.7985449
Tool Name,Utility,0.79854786
Utility,Tool Name,0.79854786
Installation Method,Trigger Type,0.7985528
Trigger Type,Installation Method,0.7985528
Script Name,Time Delay,0.7985586
Time Delay,Script Name,0.7985586
Actor Name,Programs,0.7985657
Programs,Actor Name,0.7985657
Malicious Operations,Compromised Account,0.7985672
Compromised Account,Malicious Operations,0.7985672
Script Name,Other Malware,0.7985724
Other Malware,Script Name,0.7985724
Persistence Action,Targeted Host,0.79857653
Targeted Host,Persistence Action,0.79857653
Task Creation,Bypass Mechanism,0.79858214
Bypass Mechanism,Task Creation,0.79858214
Disguised As,Persistence Mechanisms,0.79859865
Persistence Mechanisms,Disguised As,0.79859865
Script Language,Spread Technique,0.79860646
Spread Technique,Script Language,0.79860646
Execution Trigger,Dropped Utilities,0.79862523
Dropped Utilities,Execution Trigger,0.79862523
Task Run As,Programs,0.79862565
Programs,Task Run As,0.79862565
Schedule Type,Scheduled Task Disguise,0.7986387
Scheduled Task Disguise,Schedule Type,0.7986387
Installation Method,File Name,0.79864603
File Name,Installation Method,0.79864603
Frequency,Infected Host,0.79864985
Infected Host,Frequency,0.79864985
Load on,Executable Launch,0.7986516
Executable Launch,Load on,0.7986516
Actor Name,Malicious Software,0.7986531
Malicious Software,Actor Name,0.7986531
Infected Host,Threat Actor,0.798655
Threat Actor,Infected Host,0.798655
Script Type,Created by,0.79866344
Created by,Script Type,0.79866344
Malware Name,Time Delay,0.7986883
Time Delay,Malware Name,0.7986883
Task Frequency,Lateral Movement Technique,0.7986917
Lateral Movement Technique,Task Frequency,0.7986917
Target System,Executed Components,0.7986937
Executed Components,Target System,0.7986937
Persistence Type,File Name,0.7987041
